epochID,prediction
0,0
1,0
2,0
3,2
4,1
5,1
6,2
7,0
8,1
9,1
10,1
11,0
12,0
13,1
14,2
15,0
16,2
17,1
18,0
19,1
20,0
21,0
22,0
23,0
24,0
25,2
26,0
27,1
28,0
29,2
30,2
31,2
32,1
33,0
34,0
35,2
36,0
37,2
38,0
39,0
40,2
41,0
42,0
43,0
44,2
45,0
46,0
47,0
48,0
49,1
50,1
51,0
52,0
53,1
54,2
55,2
56,0
57,0
58,0
59,1
60,1
61,1
62,2
63,0
64,2
65,2
66,2
67,0
68,1
69,0
70,2
71,0
72,1
73,1
74,0
75,0
76,2
77,2
78,1
79,2
80,0
81,0
82,0
83,0
84,2
85,2
86,2
87,1
88,1
89,0
90,0
91,0
92,0
93,1
94,2
95,1
96,2
97,2
98,0
99,2
100,1
101,0
102,2
103,0
104,1
105,0
106,0
107,0
108,2
109,1
110,2
111,0
112,2
113,0
114,1
115,2
116,2
117,0
118,1
119,1
120,1
121,0
122,0
123,0
124,0
125,2
126,1
127,1
128,2
129,0
130,1
131,1
132,2
133,1
134,1
135,1
136,2
137,0
138,2
139,1
140,0
141,1
142,1
143,0
144,0
145,1
146,2
147,2
148,1
149,1
150,2
151,0
152,2
153,2
154,2
155,1
156,1
157,1
158,1
159,0
160,2
161,0
162,1
163,0
164,2
165,0
166,1
167,2
168,0
169,2
170,2
171,1
172,2
173,0
174,2
175,2
176,2
177,1
178,0
179,0
180,0
181,2
182,0
183,0
184,0
185,0
186,1
187,0
188,1
189,2
190,0
191,2
192,0
193,0
194,0
195,2
196,1
197,0
198,2
199,0
200,1
201,1
202,0
203,0
204,0
205,2
206,2
207,0
208,1
209,2
210,0
211,2
212,2
213,2
214,1
215,1
216,0
217,0
218,1
219,0
220,2
221,0
222,1
223,2
224,2
225,2
226,1
227,0
228,0
229,0
230,2
231,2
232,2
233,1
234,1
235,0
236,1
237,0
238,1
239,1
240,2
241,1
242,2
243,0
244,1
245,2
246,0
247,2
248,1
249,2
250,2
251,1
252,1
253,0
254,0
255,0
256,1
257,1
258,0
259,2
260,1
261,2
262,1
263,0
264,0
265,0
266,1
267,0
268,0
269,2
270,1
271,2
272,2
273,1
274,0
275,2
276,2
277,1
278,2
279,1
280,2
281,0
282,2
283,2
284,1
285,0
286,2
287,0
288,1
289,1
290,2
291,0
292,2
293,1
294,2
295,0
296,0
297,1
298,1
299,1
300,2
301,2
302,0
303,0
304,2
305,2
306,1
307,2
308,2
309,1
310,1
311,1
312,0
313,1
314,1
315,2
316,0
317,1
318,1
319,0
320,1
321,1
322,0
323,2
324,0
325,1
326,2
327,0
328,1
329,0
330,2
331,2
332,0
333,1
334,2
335,0
336,0
337,1
338,1
339,2
340,1
341,1
342,1
343,1
344,2
345,2
346,2
347,0
348,1
349,0
350,0
351,1
352,0
353,0
354,2
355,2
356,0
357,0
358,2
359,1
360,1
361,2
362,0
363,2
364,0
365,2
366,2
367,2
368,2
369,2
370,1
371,1
372,1
373,2
374,1
375,1
376,0
377,0
378,1
379,0
380,1
381,0
382,1
383,2
384,1
385,0
386,0
387,0
388,0
389,1
390,1
391,0
392,0
393,2
394,1
395,0
396,0
397,1
398,2
399,0
400,1
401,2
402,0
403,1
404,1
405,2
406,0
407,0
408,2
409,0
410,0
411,2
412,0
413,1
414,0
415,0
416,2
417,1
418,0
419,1
420,1
421,2
422,2
423,0
424,1
425,1
426,0
427,0
428,1
429,2
430,1
431,2
432,1
433,2
434,2
435,0
436,2
437,2
438,1
439,1
440,0
441,1
442,0
443,2
444,1
445,2
446,0
